mut.cls1	dn.cls1	trans.cls1	ntrans.cls1	case.cls1	ctrl.cls1	mut.cls2	dn.cls2	trans.cls2	ntrans.cls2	case.cls2	ctrl.cls2
5.3325e-06	0.0	4.0	0.0	2.0	0.0	1.57999071059e-05	3.0	4.0	0.0	0.0	0.0
5.5575e-06	0.0	4.0	1.0	0.0	0.0	1.17366835443e-05	2.0	2.0	1.0	0.0	0.0
2.8275e-06	0.0	5.0	0.0	1.0	0.0	5.99441309983e-06	4.0	4.0	0.0	0.0	0.0
4.125e-06	0.0	6.0	0.0	0.0	0.0	1.72513453882e-05	2.0	8.0	0.0	1.0	0.0
1.30575e-06	1.0	4.0	0.0	0.0	0.0	1.20216699455e-05	0.0	4.0	2.0	2.0	0.0
1.536e-06	0.0	2.0	0.0	1.0	1.0	2.65663858891e-05	3.0	6.0	0.0	1.0	0.0
1.431e-06	0.0	3.0	0.0	0.0	0.0	2.07593116697e-06	0.0	5.0	0.0	0.0	0.0
3.5025e-06	0.0	2.0	0.0	1.0	0.0	2.0586709076e-05	2.0	3.0	0.0	1.0	0.0
1.4445e-06	0.0	3.0	0.0	1.0	0.0	1.74541872339e-05	7.0	5.0	0.0	2.0	0.0
1.78425e-06	1.0	1.0	0.0	0.0	0.0	2.63212709863e-06	0.0	1.0	0.0	1.0	0.0
1.2615e-06	0.0	7.0	1.0	0.0	0.0	8.23471291091e-06	0.0	4.0	0.0	1.0	1.0
1.4775e-06	1.0	3.0	0.0	1.0	1.0	6.1299108388e-06	0.0	2.0	1.0	0.0	0.0
3.495e-06	0.0	4.0	1.0	0.0	0.0	2.10734133091e-05	5.0	2.0	0.0	2.0	0.0
1.053e-05	2.0	3.0	0.0	0.0	0.0	6.27355739379e-06	1.0	4.0	2.0	0.0	0.0
9.555e-07	0.0	1.0	1.0	1.0	1.0	3.63178226883e-06	0.0	2.0	0.0	3.0	0.0
7.62e-07	0.0	4.0	2.0	2.0	0.0	1.34085200276e-05	3.0	5.0	1.0	0.0	0.0
1.5915e-06	1.0	5.0	1.0	0.0	0.0	2.69169360802e-05	2.0	8.0	0.0	0.0	0.0
1.08225e-06	0.0	5.0	0.0	0.0	0.0	1.04307047341e-05	1.0	7.0	0.0	0.0	0.0
1.266e-06	1.0	4.0	0.0	2.0	0.0	2.03370084537e-05	1.0	2.0	1.0	1.0	0.0
2.9475e-06	0.0	2.0	1.0	3.0	1.0	1.60538191238e-05	2.0	5.0	0.0	0.0	0.0
2.19e-06	0.0	3.0	0.0	1.0	2.0	2.75159919782e-05	2.0	2.0	0.0	1.0	0.0
1.689e-06	1.0	4.0	0.0	0.0	1.0	3.62257077073e-05	8.0	3.0	0.0	0.0	0.0
1.7505e-06	0.0	5.0	1.0	0.0	0.0	1.07751873767e-05	2.0	2.0	0.0	2.0	0.0
1.16325e-06	0.0	5.0	1.0	1.0	0.0	1.3771542822e-05	3.0	3.0	2.0	1.0	0.0
4.5675e-06	0.0	7.0	0.0	1.0	0.0	4.42761978242e-06	0.0	3.0	0.0	2.0	1.0
1.179e-06	0.0	7.0	0.0	1.0	0.0	1.25404035875e-05	2.0	8.0	0.0	1.0	2.0
1.6455e-06	0.0	1.0	0.0	2.0	0.0	3.58739938238e-05	6.0	3.0	0.0	0.0	0.0
1.22925e-06	1.0	5.0	0.0	1.0	0.0	9.62332516849e-06	1.0	4.0	0.0	0.0	0.0
1.87875e-06	1.0	3.0	0.0	0.0	0.0	2.65001331134e-05	6.0	4.0	0.0	1.0	1.0
4.8225e-07	0.0	3.0	0.0	0.0	0.0	9.52685377961e-06	2.0	3.0	0.0	2.0	0.0
1.0125e-06	0.0	4.0	1.0	1.0	0.0	1.12266791793e-05	3.0	3.0	0.0	0.0	0.0
5.175e-07	0.0	3.0	0.0	1.0	0.0	3.0471582972e-05	3.0	3.0	0.0	1.0	0.0
4.8675e-06	1.0	1.0	0.0	2.0	2.0	1.02055200618e-05	1.0	3.0	0.0	1.0	0.0
1.569e-06	0.0	5.0	1.0	0.0	0.0	6.13339591764e-06	1.0	1.0	0.0	0.0	0.0
5.115e-07	0.0	2.0	0.0	0.0	1.0	9.07493891142e-06	1.0	3.0	0.0	1.0	0.0
2.7825e-06	0.0	3.0	0.0	2.0	0.0	2.87384914214e-06	0.0	3.0	0.0	0.0	0.0
5.6025e-07	0.0	3.0	0.0	1.0	0.0	3.95702553998e-05	12.0	1.0	1.0	2.0	0.0
6.6075e-07	0.0	2.0	0.0	0.0	0.0	5.9873066282e-06	2.0	3.0	0.0	2.0	0.0
3.48e-06	0.0	1.0	0.0	0.0	0.0	3.87609536893e-05	4.0	4.0	0.0	0.0	0.0
8.64e-07	0.0	3.0	0.0	0.0	0.0	7.54344440756e-06	2.0	4.0	0.0	2.0	0.0
1.779e-06	0.0	4.0	1.0	1.0	0.0	3.1681391489e-05	4.0	0.0	0.0	1.0	0.0
2.42925e-07	0.0	6.0	0.0	1.0	0.0	2.56546536453e-05	2.0	3.0	0.0	1.0	0.0
1.737e-06	0.0	6.0	0.0	0.0	0.0	1.41592848679e-05	5.0	4.0	0.0	1.0	0.0
2.028e-06	1.0	3.0	0.0	2.0	0.0	2.73367990743e-05	4.0	5.0	0.0	1.0	0.0
3.2025e-06	0.0	6.0	0.0	0.0	1.0	2.20210759882e-05	1.0	1.0	0.0	1.0	0.0
1.61175e-06	1.0	2.0	0.0	5.0	0.0	2.74118787582e-05	6.0	4.0	0.0	0.0	1.0
7.8525e-06	3.0	2.0	1.0	1.0	1.0	2.11541256773e-05	2.0	3.0	0.0	1.0	0.0
2.955e-06	0.0	4.0	1.0	0.0	0.0	1.57879814104e-05	2.0	5.0	1.0	1.0	2.0
8.595e-07	0.0	2.0	0.0	0.0	0.0	7.0754609652e-06	0.0	3.0	0.0	0.0	0.0
1.767e-06	1.0	2.0	0.0	1.0	0.0	3.44944727333e-05	3.0	4.0	0.0	1.0	0.0
2.9775e-06	0.0	5.0	0.0	0.0	1.0	2.35862643121e-05	5.0	4.0	0.0	0.0	0.0
1.9845e-06	0.0	2.0	0.0	2.0	0.0	1.29881597546e-05	2.0	8.0	0.0	0.0	0.0
1.34025e-06	0.0	0.0	0.0	1.0	0.0	1.39432621614e-05	2.0	4.0	0.0	2.0	0.0
3.345e-06	1.0	1.0	1.0	1.0	0.0	9.33502232125e-06	0.0	6.0	0.0	0.0	1.0
4.485e-07	0.0	1.0	0.0	0.0	0.0	1.61408187641e-05	1.0	2.0	0.0	0.0	0.0
2.2095e-06	0.0	4.0	0.0	4.0	0.0	7.52320194784e-07	0.0	4.0	0.0	0.0	0.0
1.85025e-06	0.0	5.0	0.0	0.0	0.0	1.00253623451e-05	1.0	3.0	1.0	0.0	0.0
2.3145e-06	1.0	1.0	0.0	1.0	0.0	5.03555344803e-05	6.0	4.0	1.0	0.0	0.0
1.77225e-06	0.0	3.0	0.0	0.0	0.0	9.05266029349e-06	3.0	5.0	0.0	1.0	0.0
2.4e-06	0.0	3.0	0.0	2.0	0.0	1.0605623672e-05	0.0	1.0	0.0	1.0	0.0
7.92e-06	1.0	3.0	0.0	2.0	0.0	7.60615628407e-06	0.0	3.0	0.0	0.0	1.0
1.16025e-06	0.0	3.0	0.0	0.0	0.0	4.59056057266e-05	9.0	1.0	0.0	1.0	0.0
1.539e-06	0.0	4.0	1.0	1.0	0.0	8.15023145564e-06	0.0	3.0	0.0	0.0	0.0
4.4025e-07	0.0	4.0	0.0	2.0	0.0	1.16890176119e-05	1.0	7.0	0.0	0.0	0.0
1.233e-06	0.0	0.0	0.0	1.0	0.0	7.68813780531e-05	8.0	5.0	0.0	1.0	0.0
9.825e-07	0.0	4.0	0.0	2.0	0.0	3.07462333011e-06	0.0	5.0	0.0	1.0	0.0
8.07e-07	0.0	6.0	0.0	1.0	0.0	2.14079317094e-05	5.0	6.0	1.0	1.0	1.0
1.45875e-06	1.0	6.0	0.0	1.0	0.0	3.86533980052e-05	5.0	4.0	0.0	1.0	0.0
1.27275e-06	2.0	4.0	0.0	0.0	0.0	1.21461780453e-05	2.0	4.0	0.0	0.0	0.0
6.0225e-07	0.0	3.0	0.0	0.0	0.0	1.78928787469e-05	2.0	2.0	0.0	1.0	0.0
1.197e-06	0.0	1.0	0.0	0.0	0.0	1.37466754043e-05	1.0	2.0	0.0	0.0	0.0
9.4725e-07	0.0	2.0	1.0	0.0	0.0	2.28421582023e-05	2.0	5.0	0.0	1.0	1.0
6.7875e-07	0.0	4.0	0.0	0.0	0.0	1.04058339645e-05	1.0	3.0	0.0	3.0	1.0
3.4125e-06	0.0	1.0	1.0	1.0	1.0	6.41454777552e-06	0.0	3.0	0.0	1.0	0.0
4.5375e-07	0.0	4.0	0.0	0.0	0.0	2.86292858217e-05	2.0	3.0	0.0	1.0	0.0
4.89e-07	0.0	1.0	1.0	1.0	0.0	7.18322829928e-06	1.0	3.0	1.0	1.0	0.0
9.825e-07	0.0	5.0	0.0	1.0	0.0	1.29734611925e-05	4.0	7.0	0.0	1.0	0.0
8.6175e-07	1.0	3.0	2.0	1.0	0.0	7.34431459316e-06	0.0	3.0	0.0	2.0	0.0
3.15e-06	0.0	6.0	0.0	0.0	1.0	3.90841955159e-05	6.0	4.0	0.0	4.0	0.0
1.15425e-06	0.0	2.0	0.0	0.0	0.0	1.1649923743e-05	4.0	1.0	0.0	0.0	0.0
1.20525e-06	0.0	3.0	0.0	0.0	0.0	1.45707619381e-05	0.0	5.0	0.0	0.0	0.0
9.39e-07	0.0	4.0	0.0	0.0	0.0	3.36145549181e-05	8.0	8.0	0.0	0.0	0.0
2.745e-07	0.0	3.0	0.0	1.0	0.0	1.40669126961e-05	2.0	3.0	0.0	1.0	0.0
2.04375e-06	0.0	4.0	0.0	0.0	1.0	7.39299491448e-06	1.0	4.0	0.0	1.0	0.0
1.9575e-06	1.0	7.0	1.0	1.0	0.0	4.70315235203e-06	1.0	7.0	1.0	0.0	0.0
8.0925e-07	0.0	2.0	1.0	2.0	0.0	1.13278838769e-05	1.0	1.0	1.0	2.0	0.0
1.29225e-06	0.0	3.0	0.0	1.0	0.0	5.99811480681e-06	0.0	1.0	0.0	0.0	0.0
7.5225e-07	0.0	4.0	1.0	1.0	1.0	1.08106048478e-05	2.0	4.0	0.0	0.0	0.0
4.035e-07	0.0	2.0	1.0	0.0	1.0	1.28532335999e-05	1.0	3.0	1.0	0.0	0.0
7.4175e-07	0.0	1.0	0.0	1.0	0.0	2.00427007829e-05	5.0	5.0	0.0	1.0	0.0
7.2e-07	0.0	4.0	0.0	0.0	0.0	1.18992091195e-05	0.0	5.0	1.0	0.0	0.0
2.13225e-06	0.0	6.0	0.0	2.0	2.0	3.73542509931e-05	7.0	4.0	0.0	0.0	0.0
4.86e-06	0.0	0.0	2.0	1.0	0.0	4.66915587832e-06	0.0	7.0	0.0	1.0	0.0
5.0175e-07	0.0	9.0	0.0	0.0	0.0	8.9808923577e-06	0.0	3.0	2.0	1.0	0.0
1.18575e-06	0.0	3.0	0.0	1.0	0.0	2.22380764483e-05	5.0	3.0	0.0	0.0	0.0
9.27e-07	0.0	2.0	0.0	0.0	0.0	2.93962205884e-06	0.0	2.0	1.0	0.0	0.0
1.07325e-06	1.0	2.0	0.0	0.0	1.0	8.79687492224e-06	0.0	4.0	0.0	1.0	0.0
7.875e-07	0.0	3.0	0.0	0.0	1.0	1.04662623545e-05	1.0	2.0	0.0	0.0	0.0
4.095e-06	0.0	4.0	0.0	0.0	0.0	8.17444780777e-06	2.0	2.0	0.0	1.0	0.0
1.94325e-06	0.0	3.0	0.0	0.0	0.0	8.75719498225e-06	1.0	4.0	0.0	3.0	0.0
1.92975e-07	0.0	1.0	0.0	1.0	1.0	1.80052305819e-05	4.0	4.0	0.0	1.0	0.0
4.4925e-06	1.0	5.0	0.0	0.0	0.0	1.84994151022e-05	1.0	2.0	0.0	0.0	0.0
8.7975e-07	0.0	6.0	0.0	2.0	0.0	1.65950942547e-05	0.0	3.0	0.0	0.0	0.0
2.6775e-06	0.0	3.0	0.0	2.0	0.0	3.01263447484e-05	1.0	6.0	0.0	0.0	1.0
7.59e-07	0.0	3.0	1.0	0.0	0.0	1.22557546407e-05	1.0	1.0	1.0	1.0	0.0
7.71e-07	0.0	5.0	0.0	1.0	0.0	9.2866232192e-06	2.0	5.0	0.0	0.0	0.0
9.36e-07	0.0	4.0	0.0	0.0	0.0	1.71854001399e-05	2.0	4.0	0.0	1.0	1.0
1.02225e-05	2.0	0.0	1.0	2.0	1.0	1.70650251206e-05	0.0	6.0	0.0	1.0	0.0
2.0265e-06	0.0	4.0	0.0	2.0	0.0	1.49513836197e-05	0.0	2.0	0.0	0.0	0.0
2.8275e-06	0.0	5.0	1.0	1.0	0.0	3.39228754595e-05	3.0	2.0	0.0	1.0	0.0
1.61175e-06	1.0	2.0	1.0	1.0	0.0	1.24238197321e-05	2.0	1.0	0.0	1.0	0.0
8.0775e-07	0.0	2.0	0.0	1.0	0.0	1.19144358402e-05	4.0	3.0	0.0	0.0	0.0
1.194e-06	0.0	2.0	1.0	1.0	0.0	1.51498653583e-06	0.0	1.0	0.0	0.0	0.0
5.235e-07	0.0	3.0	0.0	0.0	0.0	1.04288109975e-05	1.0	4.0	1.0	1.0	0.0
4.8375e-06	0.0	4.0	0.0	1.0	0.0	7.25209614939e-06	4.0	6.0	1.0	1.0	0.0
1.1385e-06	0.0	4.0	2.0	0.0	0.0	6.11185965883e-06	1.0	4.0	0.0	0.0	0.0
3.7575e-06	0.0	4.0	0.0	0.0	0.0	1.04026748293e-05	0.0	5.0	1.0	1.0	0.0
3.915e-06	0.0	0.0	0.0	1.0	0.0	3.96741353231e-06	1.0	1.0	1.0	1.0	0.0
1.539e-06	2.0	0.0	0.0	1.0	0.0	1.85771366536e-05	1.0	5.0	0.0	0.0	1.0
1.37175e-06	0.0	1.0	0.0	0.0	0.0	3.30207411457e-05	8.0	2.0	0.0	0.0	0.0
1.02825e-06	0.0	3.0	1.0	2.0	1.0	3.88043845568e-06	3.0	2.0	0.0	0.0	0.0
3.8925e-07	0.0	2.0	0.0	0.0	0.0	1.09493107632e-05	1.0	2.0	0.0	1.0	0.0
9.33e-07	0.0	6.0	0.0	0.0	0.0	1.50244757073e-05	0.0	3.0	0.0	2.0	1.0
7.83e-06	1.0	3.0	1.0	2.0	0.0	1.19425488472e-05	3.0	2.0	0.0	2.0	0.0
6.765e-06	0.0	2.0	0.0	2.0	0.0	4.94109427501e-05	6.0	5.0	1.0	1.0	0.0
2.21775e-06	0.0	2.0	0.0	2.0	0.0	1.80948772313e-05	3.0	2.0	0.0	0.0	0.0
2.5425e-06	0.0	1.0	0.0	4.0	0.0	1.14962931819e-05	2.0	2.0	1.0	0.0	0.0
1.9785e-06	1.0	3.0	0.0	0.0	0.0	8.92299854806e-06	2.0	4.0	0.0	4.0	0.0
1.9755e-06	0.0	5.0	0.0	2.0	1.0	2.12226653805e-05	0.0	1.0	1.0	0.0	0.0
1.8405e-06	0.0	2.0	0.0	0.0	0.0	1.81936062634e-05	1.0	5.0	0.0	1.0	0.0
7.0575e-07	0.0	2.0	0.0	0.0	0.0	9.42794891638e-06	2.0	4.0	0.0	1.0	0.0
3.945e-07	0.0	3.0	0.0	1.0	0.0	1.67888839429e-05	1.0	4.0	1.0	0.0	0.0
4.6425e-06	1.0	1.0	0.0	0.0	0.0	1.09207678959e-05	3.0	2.0	0.0	1.0	0.0
1.9305e-06	0.0	2.0	0.0	1.0	0.0	1.23609858483e-05	3.0	5.0	0.0	1.0	0.0
3.0825e-07	0.0	2.0	1.0	2.0	0.0	1.31168161122e-05	1.0	4.0	0.0	1.0	1.0
9.705e-07	0.0	3.0	0.0	0.0	0.0	1.47925342211e-05	4.0	3.0	0.0	0.0	0.0
8.805e-07	0.0	3.0	1.0	0.0	0.0	2.24583868299e-05	4.0	0.0	1.0	0.0	0.0
1.179e-06	0.0	2.0	0.0	1.0	0.0	9.56206061878e-06	3.0	3.0	0.0	1.0	0.0
5.9775e-06	0.0	3.0	0.0	0.0	0.0	1.1883930489e-05	4.0	5.0	0.0	0.0	1.0
3.015e-06	1.0	7.0	0.0	1.0	0.0	1.55660947859e-05	2.0	4.0	1.0	3.0	0.0
3.15e-06	1.0	5.0	0.0	1.0	1.0	1.44059406592e-05	3.0	0.0	0.0	0.0	0.0
8.9175e-07	0.0	2.0	0.0	0.0	0.0	1.77743552896e-05	0.0	1.0	0.0	0.0	0.0
4.6275e-07	0.0	4.0	0.0	1.0	0.0	6.46308606043e-06	0.0	5.0	0.0	2.0	0.0
4.3125e-06	2.0	3.0	1.0	1.0	0.0	1.15333645018e-05	1.0	2.0	0.0	1.0	0.0
1.74225e-06	0.0	1.0	1.0	2.0	0.0	1.17249851307e-05	2.0	1.0	0.0	0.0	0.0
8.3925e-07	0.0	8.0	0.0	1.0	1.0	1.31879441391e-05	2.0	2.0	0.0	1.0	0.0
1.51725e-06	0.0	4.0	0.0	3.0	0.0	2.72136684369e-05	6.0	5.0	0.0	0.0	0.0
1.87125e-06	0.0	3.0	0.0	0.0	1.0	4.62913703838e-06	0.0	5.0	0.0	1.0	0.0
7.395e-07	0.0	2.0	0.0	1.0	0.0	1.10371434738e-05	0.0	1.0	1.0	1.0	0.0
1.38825e-06	0.0	5.0	0.0	0.0	0.0	9.51175388293e-06	0.0	2.0	0.0	0.0	0.0
1.386e-06	0.0	2.0	2.0	1.0	0.0	1.61021468153e-05	1.0	4.0	1.0	1.0	1.0
1.37775e-06	0.0	4.0	0.0	0.0	0.0	7.73227237461e-06	1.0	1.0	0.0	1.0	0.0
1.84725e-06	1.0	2.0	1.0	6.0	0.0	4.00916191437e-05	4.0	1.0	0.0	0.0	0.0
1.332e-06	0.0	4.0	0.0	4.0	0.0	1.4626376757e-06	0.0	6.0	0.0	1.0	0.0
3.0075e-06	0.0	4.0	1.0	1.0	0.0	2.64092574261e-05	1.0	3.0	0.0	0.0	1.0
2.01825e-06	0.0	6.0	0.0	0.0	0.0	1.06226987065e-05	1.0	5.0	0.0	3.0	0.0
1.24125e-06	0.0	3.0	1.0	1.0	0.0	6.58939043415e-06	0.0	2.0	0.0	1.0	1.0
1.85475e-06	0.0	5.0	0.0	2.0	1.0	7.61968895563e-06	2.0	5.0	0.0	3.0	0.0
6.4425e-07	0.0	2.0	0.0	2.0	0.0	3.81867261477e-05	2.0	2.0	0.0	2.0	0.0
8.0325e-06	2.0	6.0	0.0	1.0	0.0	8.29908949278e-06	1.0	2.0	1.0	1.0	0.0
7.545e-07	0.0	5.0	1.0	0.0	0.0	1.20955998463e-05	1.0	4.0	0.0	1.0	0.0
7.77e-07	0.0	2.0	0.0	1.0	0.0	5.0379571757e-06	1.0	1.0	1.0	2.0	0.0
2.4975e-06	0.0	3.0	1.0	2.0	0.0	6.27580909666e-06	0.0	3.0	0.0	1.0	0.0
1.45275e-06	0.0	6.0	0.0	1.0	0.0	2.8513259863e-06	0.0	3.0	1.0	0.0	0.0
2.06625e-06	0.0	3.0	0.0	1.0	0.0	4.15702520001e-06	0.0	3.0	0.0	1.0	0.0
7.275e-07	0.0	6.0	0.0	1.0	0.0	1.60749477019e-06	0.0	2.0	0.0	1.0	0.0
1.5075e-06	1.0	2.0	0.0	1.0	0.0	1.78769998815e-05	3.0	3.0	0.0	1.0	0.0
1.059e-06	0.0	4.0	0.0	0.0	0.0	9.49890064006e-06	1.0	5.0	0.0	0.0	0.0
6.24e-07	0.0	2.0	0.0	0.0	0.0	3.8926536364e-06	1.0	5.0	0.0	1.0	0.0
1.611e-06	0.0	5.0	1.0	3.0	0.0	2.85475420599e-05	1.0	2.0	0.0	0.0	1.0
4.815e-06	1.0	2.0	0.0	2.0	1.0	1.55936494523e-05	1.0	4.0	0.0	1.0	0.0
5.16e-07	0.0	5.0	0.0	0.0	0.0	1.87437013402e-05	5.0	1.0	0.0	0.0	0.0
1.38675e-07	0.0	3.0	0.0	1.0	0.0	5.09363738657e-06	1.0	2.0	0.0	1.0	0.0
1.2675e-06	0.0	5.0	0.0	1.0	0.0	1.33385380557e-05	0.0	2.0	0.0	1.0	0.0
1.64025e-06	0.0	2.0	0.0	0.0	0.0	1.45826064498e-05	0.0	7.0	0.0	1.0	0.0
1.0965e-06	0.0	2.0	1.0	1.0	0.0	1.21365344983e-06	0.0	2.0	0.0	0.0	0.0
2.685e-06	0.0	0.0	0.0	0.0	0.0	1.53077159772e-05	2.0	1.0	1.0	0.0	0.0
2.2425e-06	0.0	4.0	0.0	0.0	0.0	6.52812261777e-06	1.0	2.0	0.0	2.0	0.0
2.6925e-06	0.0	2.0	1.0	0.0	1.0	4.50728009513e-06	2.0	2.0	0.0	2.0	0.0
1.65675e-06	2.0	4.0	0.0	0.0	2.0	4.20214444184e-05	4.0	5.0	0.0	0.0	0.0
2.4375e-06	2.0	4.0	0.0	0.0	0.0	4.15255031021e-05	5.0	4.0	0.0	1.0	2.0
7.4925e-07	0.0	5.0	0.0	1.0	0.0	2.06118006715e-05	6.0	4.0	0.0	0.0	0.0
1.81875e-06	0.0	6.0	0.0	1.0	0.0	7.37823713791e-06	3.0	3.0	0.0	1.0	0.0
1.4475e-06	0.0	4.0	1.0	2.0	1.0	6.19492510594e-06	0.0	1.0	1.0	0.0	0.0
2.9025e-06	1.0	5.0	0.0	2.0	0.0	9.97477727009e-05	13.0	2.0	0.0	0.0	0.0
1.83675e-06	0.0	4.0	2.0	0.0	0.0	1.76917196641e-05	1.0	1.0	0.0	0.0	0.0
2.20725e-06	0.0	1.0	0.0	0.0	0.0	1.50531508886e-05	2.0	2.0	0.0	1.0	0.0
7.725e-07	0.0	3.0	0.0	3.0	0.0	2.87331213519e-07	0.0	2.0	0.0	1.0	0.0
1.557e-06	0.0	3.0	1.0	1.0	2.0	2.9271422727e-05	4.0	5.0	0.0	1.0	0.0
1.5645e-06	0.0	6.0	0.0	0.0	1.0	5.44844062721e-06	0.0	3.0	0.0	0.0	1.0
2.1525e-06	0.0	5.0	0.0	0.0	0.0	4.95734193341e-06	0.0	3.0	0.0	2.0	1.0
1.2105e-06	0.0	2.0	0.0	1.0	0.0	2.77291875787e-06	0.0	2.0	0.0	0.0	1.0
3.21e-06	0.0	4.0	0.0	0.0	0.0	8.02943434085e-06	1.0	5.0	0.0	0.0	0.0
1.6215e-06	1.0	2.0	0.0	2.0	1.0	1.8995548543e-05	1.0	3.0	0.0	3.0	1.0
1.4145e-06	0.0	3.0	0.0	0.0	0.0	9.44592094852e-06	1.0	6.0	0.0	0.0	2.0
2.2365e-06	0.0	6.0	0.0	0.0	0.0	1.53960664854e-05	1.0	5.0	0.0	1.0	0.0
5.01e-07	0.0	2.0	0.0	0.0	0.0	2.6576611483e-05	4.0	1.0	0.0	0.0	0.0
2.97e-06	0.0	3.0	0.0	0.0	0.0	4.65346683243e-06	0.0	3.0	0.0	0.0	0.0
1.65075e-06	2.0	4.0	0.0	0.0	0.0	3.15383958265e-05	5.0	3.0	3.0	0.0	1.0
6.27e-06	1.0	7.0	1.0	2.0	1.0	1.9014105186e-05	1.0	3.0	1.0	1.0	0.0
2.9025e-06	0.0	4.0	0.0	1.0	0.0	1.27565291335e-05	3.0	5.0	0.0	0.0	0.0
3.075e-07	0.0	2.0	0.0	1.0	0.0	5.4566824936e-05	9.0	1.0	1.0	0.0	0.0
1.92225e-06	0.0	2.0	0.0	0.0	0.0	7.31564174146e-06	1.0	5.0	1.0	1.0	0.0
1.59525e-06	0.0	4.0	0.0	1.0	0.0	5.7490347136e-06	2.0	7.0	0.0	0.0	0.0
2.022e-07	1.0	4.0	0.0	0.0	0.0	1.77930309483e-05	2.0	2.0	1.0	1.0	1.0
9.0675e-07	0.0	4.0	0.0	1.0	0.0	4.61643943239e-06	0.0	2.0	0.0	2.0	0.0
3.27e-06	0.0	7.0	0.0	1.0	0.0	1.48967763193e-05	4.0	3.0	0.0	1.0	0.0
8.0925e-07	0.0	0.0	0.0	1.0	0.0	3.19797149643e-05	3.0	5.0	1.0	0.0	0.0
1.67025e-07	0.0	6.0	0.0	0.0	0.0	1.80841882746e-05	1.0	8.0	0.0	0.0	0.0
2.3025e-06	0.0	3.0	0.0	3.0	0.0	1.66550973552e-05	0.0	4.0	0.0	1.0	0.0
1.00725e-05	1.0	3.0	1.0	1.0	0.0	9.01380150334e-06	0.0	3.0	0.0	1.0	0.0
1.29675e-06	0.0	4.0	0.0	0.0	0.0	1.99019443224e-05	3.0	4.0	0.0	1.0	0.0
1.35225e-06	0.0	1.0	1.0	2.0	0.0	1.4819490615e-05	0.0	2.0	1.0	2.0	0.0
2.685e-06	0.0	1.0	0.0	1.0	0.0	9.26901555698e-06	2.0	2.0	0.0	1.0	0.0
3.5325e-07	0.0	4.0	0.0	1.0	0.0	1.67682335851e-05	2.0	3.0	0.0	0.0	0.0
4.455e-07	0.0	3.0	0.0	1.0	0.0	1.44596646813e-05	1.0	7.0	0.0	0.0	0.0
3.6075e-07	0.0	4.0	0.0	1.0	0.0	9.38160000882e-06	1.0	6.0	1.0	2.0	0.0
5.415e-07	0.0	5.0	0.0	0.0	0.0	5.7981044894e-06	0.0	3.0	0.0	0.0	1.0
7.1475e-07	0.0	3.0	0.0	0.0	0.0	1.2740829209e-05	2.0	3.0	0.0	1.0	0.0
1.21275e-06	0.0	6.0	0.0	2.0	0.0	1.71905729208e-05	1.0	5.0	0.0	0.0	0.0
2.34675e-06	1.0	4.0	0.0	0.0	0.0	2.78501562536e-05	4.0	6.0	0.0	1.0	0.0
2.46e-06	1.0	1.0	0.0	0.0	0.0	7.7959350205e-05	11.0	2.0	1.0	0.0	0.0
6.0525e-07	1.0	3.0	1.0	1.0	0.0	5.45024423911e-05	4.0	7.0	0.0	3.0	1.0
1.9245e-06	0.0	7.0	0.0	1.0	0.0	3.33364636389e-06	0.0	1.0	0.0	0.0	0.0
5.625e-07	0.0	4.0	0.0	2.0	0.0	2.41550622249e-05	1.0	1.0	1.0	0.0	0.0
3.51e-07	0.0	5.0	0.0	0.0	0.0	1.88582809671e-05	4.0	2.0	1.0	1.0	0.0
1.0575e-06	0.0	3.0	1.0	1.0	1.0	2.03844146887e-05	2.0	5.0	1.0	1.0	0.0
9.78e-07	0.0	2.0	0.0	1.0	0.0	1.16051099786e-05	2.0	2.0	0.0	0.0	0.0
1.28325e-06	0.0	4.0	0.0	0.0	1.0	8.30614880095e-06	2.0	5.0	0.0	0.0	0.0
1.30875e-06	0.0	0.0	0.0	1.0	0.0	2.08940253681e-05	2.0	6.0	1.0	1.0	0.0
1.0875e-06	2.0	1.0	1.0	1.0	0.0	4.05263553811e-05	2.0	4.0	0.0	0.0	0.0
6.885e-07	0.0	5.0	0.0	0.0	0.0	1.37182907858e-05	0.0	5.0	0.0	0.0	0.0
1.19925e-06	0.0	4.0	0.0	2.0	1.0	8.1154779941e-06	0.0	4.0	0.0	0.0	0.0
8.7675e-07	0.0	2.0	0.0	1.0	0.0	8.74869702046e-06	1.0	3.0	0.0	1.0	0.0
1.50225e-06	1.0	2.0	0.0	0.0	0.0	1.45789251915e-05	1.0	4.0	0.0	0.0	0.0
1.59825e-06	1.0	4.0	0.0	1.0	0.0	3.51354204882e-05	6.0	3.0	0.0	1.0	0.0
2.7675e-06	0.0	1.0	0.0	0.0	0.0	1.68035079426e-05	2.0	9.0	1.0	1.0	0.0
1.49025e-06	0.0	5.0	0.0	0.0	0.0	6.21307522264e-06	2.0	3.0	1.0	1.0	0.0
3.0825e-07	0.0	2.0	1.0	0.0	0.0	2.32277273057e-05	4.0	3.0	0.0	0.0	0.0
1.86e-06	0.0	0.0	0.0	2.0	0.0	2.84030400232e-06	0.0	6.0	0.0	0.0	0.0
2.4e-06	1.0	2.0	0.0	2.0	0.0	2.88960112833e-05	4.0	1.0	1.0	1.0	0.0
